time_s,level_rise_m,level_rise_cm
339.20,0.01007,1.007
339.21,0.01007,1.007
339.22,0.01007,1.007
339.23,0.01007,1.007
339.24,0.01007,1.007
339.25,0.01007,1.007
339.26,0.01007,1.007
339.26,0.01007,1.007
339.27,0.01007,1.007
339.28,0.01007,1.007
339.29,0.01007,1.007
339.30,0.01007,1.007
339.31,0.01007,1.007
339.32,0.01007,1.007
339.33,0.01007,1.007
339.34,0.01007,1.007
339.35,0.01007,1.007
339.35,0.01007,1.007
339.36,0.01007,1.007
339.37,0.01007,1.007
339.38,0.01007,1.007
339.39,0.01007,1.007
339.40,0.01007,1.007
339.41,0.01007,1.007
339.42,0.01007,1.007
339.43,0.01007,1.007
339.44,0.01007,1.007
339.45,0.01007,1.007
339.45,0.01007,1.007
339.46,0.01007,1.007
339.47,0.01007,1.007
339.48,0.01007,1.007
339.49,0.01007,1.007
339.50,0.01007,1.007
339.51,0.01007,1.007
339.52,0.01007,1.007
339.53,0.01007,1.007
339.54,0.01007,1.007
339.54,0.01007,1.007
339.55,0.01007,1.007
339.56,0.01007,1.007
339.57,0.01007,1.007
339.58,0.01007,1.007
339.59,0.01007,1.007
339.60,0.01007,1.007
339.61,0.01007,1.007
339.62,0.01007,1.007
339.63,0.01007,1.007
339.64,0.01007,1.007
339.64,0.01007,1.007
339.65,0.01007,1.007
339.66,0.01007,1.007
339.67,0.01007,1.007
339.68,0.01007,1.007
339.69,0.01007,1.007
339.70,0.01007,1.007
339.71,0.01007,1.007
339.72,0.01007,1.007
339.73,0.01007,1.007
339.73,0.01007,1.007
339.74,0.01007,1.007
339.75,0.01007,1.007
339.76,0.01007,1.007
339.77,0.01007,1.007
339.78,0.01007,1.007
339.79,0.01007,1.007
339.80,0.01007,1.007
339.81,0.01007,1.007
339.82,0.01007,1.007
339.83,0.01007,1.007
339.83,0.01007,1.007
339.84,0.01007,1.007
339.85,0.01007,1.007
339.86,0.01007,1.007
339.87,0.01007,1.007
339.88,0.01007,1.007
339.89,0.01007,1.007
339.90,0.01007,1.007
339.91,0.01007,1.007
339.92,0.01007,1.007
339.92,0.01007,1.007
339.93,0.01007,1.007
339.94,0.01008,1.008
339.95,0.01008,1.008
339.96,0.01008,1.008
339.97,0.01008,1.008
339.98,0.01008,1.008
339.99,0.01008,1.008
340.00,0.01008,1.008
340.01,0.01008,1.008
340.01,0.01008,1.008
340.02,0.01008,1.008
340.03,0.01008,1.008
340.04,0.01008,1.008
340.05,0.01008,1.008
340.06,0.01008,1.008
340.07,0.01008,1.008
340.08,0.01008,1.008
340.09,0.01008,1.008
340.10,0.01008,1.008
340.11,0.01008,1.008
340.11,0.01008,1.008
340.12,0.01008,1.008
340.13,0.01008,1.008
340.14,0.01008,1.008
340.15,0.01008,1.008
340.16,0.01008,1.008
340.17,0.01008,1.008
340.18,0.01008,1.008
340.19,0.01008,1.008
340.20,0.01008,1.008
340.20,0.01008,1.008
340.21,0.01008,1.008
340.22,0.01008,1.008
340.23,0.01008,1.008
340.24,0.01008,1.008
340.25,0.01008,1.008
340.26,0.01008,1.008
340.27,0.01008,1.008
340.28,0.01008,1.008
340.29,0.01008,1.008
340.30,0.01008,1.008
340.30,0.01008,1.008
340.31,0.01008,1.008
340.32,0.01008,1.008
340.33,0.01008,1.008
340.34,0.01008,1.008
340.35,0.01008,1.008
340.36,0.01008,1.008
340.37,0.01008,1.008
340.38,0.01008,1.008
340.39,0.01008,1.008
340.39,0.01008,1.008
340.40,0.01008,1.008
340.41,0.01008,1.008
340.42,0.01008,1.008
340.43,0.01008,1.008
340.44,0.01008,1.008
340.45,0.01008,1.008
340.46,0.01008,1.008
340.47,0.01008,1.008
340.48,0.01008,1.008
340.49,0.01008,1.008
340.49,0.01008,1.008
340.50,0.01008,1.008
340.51,0.01008,1.008
340.52,0.01008,1.008
340.53,0.01008,1.008
340.54,0.01008,1.008
340.55,0.01008,1.008
340.56,0.01008,1.008
340.57,0.01008,1.008
340.58,0.01008,1.008
340.58,0.01008,1.008
340.59,0.01008,1.008
340.60,0.01008,1.008
340.61,0.01008,1.008
340.62,0.01008,1.008
340.63,0.01008,1.008
340.64,0.01008,1.008
340.65,0.01008,1.008
340.66,0.01008,1.008
340.67,0.01008,1.008
340.67,0.01008,1.008
340.68,0.01008,1.008
340.69,0.01008,1.008
340.70,0.01008,1.008
340.71,0.01008,1.008
340.72,0.01008,1.008
340.73,0.01008,1.008
340.74,0.01008,1.008
340.75,0.01008,1.008
340.76,0.01008,1.008
340.77,0.01008,1.008
340.77,0.01008,1.008
340.78,0.01008,1.008
340.79,0.01008,1.008
340.80,0.01008,1.008
340.81,0.01008,1.008
340.82,0.01008,1.008
340.83,0.01008,1.008
340.84,0.01008,1.008
340.85,0.01008,1.008
340.86,0.01008,1.008
340.86,0.01008,1.008
340.87,0.01008,1.008
340.88,0.01008,1.008
340.89,0.01008,1.008
340.90,0.01008,1.008
340.91,0.01008,1.008
340.92,0.01008,1.008
340.93,0.01008,1.008
340.94,0.01008,1.008
340.95,0.01008,1.008
340.96,0.01008,1.008
340.96,0.01008,1.008
340.97,0.01008,1.008
340.98,0.01008,1.008
340.99,0.01008,1.008
341.00,0.01008,1.008
341.01,0.01008,1.008
341.02,0.01008,1.008
341.03,0.01008,1.008
341.04,0.01008,1.008
341.05,0.01008,1.008
341.05,0.01008,1.008
341.06,0.01008,1.008
341.07,0.01008,1.008
341.08,0.01008,1.008
341.09,0.01008,1.008
341.10,0.01008,1.008
341.11,0.01008,1.008
341.12,0.01008,1.008
341.13,0.01008,1.008
341.14,0.01008,1.008
341.15,0.01008,1.008
341.15,0.01008,1.008
341.16,0.01008,1.008
341.17,0.01008,1.008
341.18,0.01008,1.008
341.19,0.01008,1.008
341.20,0.01008,1.008
341.21,0.01008,1.008
341.22,0.01008,1.008
341.23,0.01008,1.008
341.24,0.01008,1.008
341.24,0.01008,1.008
341.25,0.01008,1.008
341.26,0.01008,1.008
341.27,0.01008,1.008
341.28,0.01008,1.008
341.29,0.01008,1.008
341.30,0.01008,1.008
341.31,0.01008,1.008
341.32,0.01008,1.008
341.33,0.01008,1.008
341.33,0.01008,1.008
341.34,0.01008,1.008
341.35,0.01008,1.008
341.36,0.01008,1.008
341.37,0.01008,1.008
341.38,0.01008,1.008
341.39,0.01008,1.008
341.40,0.01008,1.008
341.41,0.01008,1.008
341.42,0.01008,1.008
341.43,0.01008,1.008
341.43,0.01008,1.008
341.44,0.01008,1.008
341.45,0.01008,1.008
341.46,0.01008,1.008
341.47,0.01009,1.009
341.48,0.01009,1.009
341.49,0.01009,1.009
341.50,0.01009,1.009
341.51,0.01009,1.009
341.52,0.01009,1.009
341.52,0.01009,1.009
341.53,0.01009,1.009
341.54,0.01009,1.009
341.55,0.01009,1.009
341.56,0.01009,1.009
341.57,0.01009,1.009
341.58,0.01009,1.009
341.59,0.01009,1.009
341.60,0.01009,1.009
341.61,0.01009,1.009
341.62,0.01009,1.009
341.62,0.01009,1.009
341.63,0.01009,1.009
341.64,0.01009,1.009
341.65,0.01009,1.009
341.66,0.01009,1.009
341.67,0.01009,1.009
341.68,0.01009,1.009
341.69,0.01009,1.009
341.70,0.01009,1.009
341.71,0.01009,1.009
341.71,0.01009,1.009
341.72,0.01009,1.009
341.73,0.01009,1.009
341.74,0.01009,1.009
341.75,0.01009,1.009
341.76,0.01009,1.009
341.77,0.01009,1.009
341.78,0.01009,1.009
341.79,0.01009,1.009
341.80,0.01009,1.009
341.81,0.01009,1.009
341.81,0.01009,1.009
341.82,0.01009,1.009
341.83,0.01009,1.009
341.84,0.01009,1.009
341.85,0.01009,1.009
341.86,0.01009,1.009
341.87,0.01009,1.009
341.88,0.01009,1.009
341.89,0.01009,1.009
341.90,0.01009,1.009
341.90,0.01009,1.009
341.91,0.01009,1.009
341.92,0.01009,1.009
341.93,0.01009,1.009
341.94,0.01009,1.009
341.95,0.01009,1.009
341.96,0.01009,1.009
341.97,0.01009,1.009
341.98,0.01009,1.009
341.99,0.01009,1.009
342.00,0.01009,1.009
342.00,0.01009,1.009
342.01,0.01009,1.009
342.02,0.01009,1.009
342.03,0.01009,1.009
342.04,0.01009,1.009
342.05,0.01009,1.009
342.06,0.01009,1.009
342.07,0.01009,1.009
342.08,0.01009,1.009
342.09,0.01009,1.009
342.09,0.01009,1.009
342.10,0.01009,1.009
342.11,0.01009,1.009
342.12,0.01009,1.009
342.13,0.01009,1.009
342.14,0.01009,1.009
342.15,0.01009,1.009
342.16,0.01009,1.009
342.17,0.01009,1.009
342.18,0.01009,1.009
342.18,0.01009,1.009
342.19,0.01009,1.009
342.20,0.01009,1.009
342.21,0.01009,1.009
342.22,0.01009,1.009
342.23,0.01009,1.009
342.24,0.01009,1.009
342.25,0.01009,1.009
342.26,0.01009,1.009
342.27,0.01009,1.009
342.28,0.01009,1.009
342.28,0.01009,1.009
342.29,0.01009,1.009
342.30,0.01009,1.009
342.31,0.01009,1.009
342.32,0.01009,1.009
342.33,0.01009,1.009
342.34,0.01009,1.009
342.35,0.01009,1.009
342.36,0.01009,1.009
342.37,0.01009,1.009
342.37,0.01009,1.009
342.38,0.01009,1.009
342.39,0.01009,1.009
342.40,0.01009,1.009
342.41,0.01009,1.009
342.42,0.01009,1.009
342.43,0.01009,1.009
342.44,0.01009,1.009
342.45,0.01009,1.009
342.46,0.01009,1.009
342.47,0.01009,1.009
342.47,0.01009,1.009
342.48,0.01009,1.009
342.49,0.01009,1.009
342.50,0.01009,1.009
342.51,0.01009,1.009
342.52,0.01009,1.009
342.53,0.01009,1.009
342.54,0.01009,1.009
342.55,0.01009,1.009
342.56,0.01009,1.009
342.56,0.01009,1.009
342.57,0.01009,1.009
342.58,0.01009,1.009
342.59,0.01009,1.009
342.60,0.01009,1.009
342.61,0.01009,1.009
342.62,0.01009,1.009
342.63,0.01009,1.009
342.64,0.01009,1.009
342.65,0.01009,1.009
342.66,0.01009,1.009
342.66,0.01009,1.009
342.67,0.01009,1.009
342.68,0.01009,1.009
342.69,0.01009,1.009
342.70,0.01009,1.009
342.71,0.01009,1.009
342.72,0.01009,1.009
342.73,0.01009,1.009
342.74,0.01009,1.009
342.75,0.01009,1.009
342.75,0.01009,1.009
342.76,0.01009,1.009
342.77,0.01009,1.009
342.78,0.01009,1.009
342.79,0.01009,1.009
342.80,0.01009,1.009
342.81,0.01009,1.009
342.82,0.01009,1.009
342.83,0.01009,1.009
342.84,0.01009,1.009
342.84,0.01009,1.009
342.85,0.01009,1.009
342.86,0.01009,1.009
342.87,0.01009,1.009
342.88,0.01009,1.009
342.89,0.01009,1.009
342.90,0.01009,1.009
342.91,0.01009,1.009
342.92,0.01009,1.009
342.93,0.01009,1.009
342.94,0.01009,1.009
342.94,0.01009,1.009
342.95,0.01009,1.009
342.96,0.01009,1.009
342.97,0.01009,1.009
342.98,0.01009,1.009
342.99,0.01009,1.009
343.00,0.01009,1.009
343.01,0.01010,1.010
343.02,0.01010,1.010
343.03,0.01010,1.010
343.03,0.01010,1.010
343.04,0.01010,1.010
343.05,0.01010,1.010
343.06,0.01010,1.010
343.07,0.01010,1.010
343.08,0.01010,1.010
343.09,0.01010,1.010
343.10,0.01010,1.010
343.11,0.01010,1.010
343.12,0.01010,1.010
343.13,0.01010,1.010
343.13,0.01010,1.010
343.14,0.01010,1.010
343.15,0.01010,1.010
343.16,0.01010,1.010
343.17,0.01010,1.010
343.18,0.01010,1.010
343.19,0.01010,1.010
343.20,0.01010,1.010
343.21,0.01010,1.010
343.22,0.01010,1.010
343.22,0.01010,1.010
343.23,0.01010,1.010
343.24,0.01010,1.010
343.25,0.01010,1.010
343.26,0.01010,1.010
343.27,0.01010,1.010
343.28,0.01010,1.010
343.29,0.01010,1.010
343.30,0.01010,1.010
343.31,0.01010,1.010
343.32,0.01010,1.010
343.32,0.01010,1.010
343.33,0.01010,1.010
343.34,0.01010,1.010
343.35,0.01010,1.010
343.36,0.01010,1.010
343.37,0.01010,1.010
343.38,0.01010,1.010
343.39,0.01010,1.010
343.40,0.01010,1.010
343.41,0.01010,1.010
343.41,0.01010,1.010
343.42,0.01010,1.010
343.43,0.01010,1.010
343.44,0.01010,1.010
343.45,0.01010,1.010
343.46,0.01010,1.010
343.47,0.01010,1.010
343.48,0.01010,1.010
343.49,0.01010,1.010
343.50,0.01010,1.010
343.51,0.01010,1.010
343.51,0.01010,1.010
343.52,0.01010,1.010
343.53,0.01010,1.010
343.54,0.01010,1.010
343.55,0.01010,1.010
343.56,0.01010,1.010
343.57,0.01010,1.010
343.58,0.01010,1.010
343.59,0.01010,1.010
343.60,0.01010,1.010
343.60,0.01010,1.010
343.61,0.01010,1.010
343.62,0.01010,1.010
343.63,0.01010,1.010
343.64,0.01010,1.010
343.65,0.01010,1.010
343.66,0.01010,1.010
343.67,0.01010,1.010
343.68,0.01010,1.010
343.69,0.01010,1.010
343.69,0.01010,1.010
343.70,0.01010,1.010
343.71,0.01010,1.010
343.72,0.01010,1.010
343.73,0.01010,1.010
343.74,0.01010,1.010
343.75,0.01010,1.010
343.76,0.01010,1.010
343.77,0.01010,1.010
343.78,0.01010,1.010
343.79,0.01010,1.010
343.79,0.01010,1.010
343.80,0.01010,1.010
343.81,0.01010,1.010
343.82,0.01010,1.010
343.83,0.01010,1.010
343.84,0.01010,1.010
343.85,0.01010,1.010
343.86,0.01010,1.010
343.87,0.01010,1.010
343.88,0.01010,1.010
343.88,0.01010,1.010
343.89,0.01010,1.010
343.90,0.01010,1.010
343.91,0.01010,1.010
343.92,0.01010,1.010
343.93,0.01010,1.010
343.94,0.01010,1.010
343.95,0.01010,1.010
343.96,0.01010,1.010
343.97,0.01010,1.010
343.98,0.01010,1.010
343.98,0.01010,1.010
343.99,0.01010,1.010
344.00,0.01010,1.010
344.01,0.01010,1.010
344.02,0.01010,1.010
344.03,0.01010,1.010
344.04,0.01010,1.010
344.05,0.01010,1.010
344.06,0.01010,1.010
344.07,0.01010,1.010
344.07,0.01010,1.010
344.08,0.01010,1.010
344.09,0.01010,1.010
344.10,0.01010,1.010
344.11,0.01010,1.010
344.12,0.01010,1.010
344.13,0.01010,1.010
344.14,0.01010,1.010
344.15,0.01010,1.010
344.16,0.01010,1.010
344.17,0.01010,1.010
344.17,0.01010,1.010
344.18,0.01010,1.010
344.19,0.01010,1.010
344.20,0.01010,1.010
344.21,0.01010,1.010
344.22,0.01010,1.010
344.23,0.01010,1.010
344.24,0.01010,1.010
344.25,0.01010,1.010
344.26,0.01010,1.010
344.26,0.01010,1.010
344.27,0.01010,1.010
344.28,0.01010,1.010
344.29,0.01010,1.010
344.30,0.01010,1.010
344.31,0.01010,1.010
344.32,0.01010,1.010
344.33,0.01010,1.010
344.34,0.01010,1.010
344.35,0.01010,1.010
344.36,0.01010,1.010
344.36,0.01010,1.010
344.37,0.01010,1.010
344.38,0.01010,1.010
344.39,0.01010,1.010
344.40,0.01010,1.010
344.41,0.01010,1.010
344.42,0.01010,1.010
344.43,0.01010,1.010
344.44,0.01010,1.010
344.45,0.01010,1.010
344.45,0.01010,1.010
344.46,0.01010,1.010
344.47,0.01010,1.010
344.48,0.01010,1.010
344.49,0.01010,1.010
344.50,0.01010,1.010
344.51,0.01010,1.010
344.52,0.01010,1.010
344.53,0.01010,1.010
344.54,0.01010,1.010
344.54,0.01010,1.010
344.55,0.01010,1.010
344.56,0.01011,1.011
344.57,0.01011,1.011
344.58,0.01011,1.011
344.59,0.01011,1.011
344.60,0.01011,1.011
344.61,0.01011,1.011
344.62,0.01011,1.011
344.63,0.01011,1.011
344.64,0.01011,1.011
344.64,0.01011,1.011
344.65,0.01011,1.011
344.66,0.01011,1.011
344.67,0.01011,1.011
344.68,0.01011,1.011
344.69,0.01011,1.011
344.70,0.01011,1.011
344.71,0.01011,1.011
344.72,0.01011,1.011
344.73,0.01011,1.011
344.73,0.01011,1.011
344.74,0.01011,1.011
344.75,0.01011,1.011
344.76,0.01011,1.011
344.77,0.01011,1.011
344.78,0.01011,1.011
344.79,0.01011,1.011
344.80,0.01011,1.011
344.81,0.01011,1.011
344.82,0.01011,1.011
344.83,0.01011,1.011
344.83,0.01011,1.011
344.84,0.01011,1.011
344.85,0.01011,1.011
344.86,0.01011,1.011
344.87,0.01011,1.011
344.88,0.01011,1.011
344.89,0.01011,1.011
344.90,0.01011,1.011
344.91,0.01011,1.011
344.92,0.01011,1.011
344.92,0.01011,1.011
344.93,0.01011,1.011
344.94,0.01011,1.011
344.95,0.01011,1.011
344.96,0.01011,1.011
344.97,0.01011,1.011
344.98,0.01011,1.011
344.99,0.01011,1.011
345.00,0.01011,1.011
345.01,0.01011,1.011
345.02,0.01011,1.011
345.02,0.01011,1.011
345.03,0.01011,1.011
345.04,0.01011,1.011
345.05,0.01011,1.011
345.06,0.01011,1.011
345.07,0.01011,1.011
345.08,0.01011,1.011
345.09,0.01011,1.011
345.10,0.01011,1.011
345.11,0.01011,1.011
345.11,0.01011,1.011
345.12,0.01011,1.011
345.13,0.01011,1.011
345.14,0.01011,1.011
345.15,0.01011,1.011
345.16,0.01011,1.011
345.17,0.01011,1.011
345.18,0.01011,1.011
345.19,0.01011,1.011
345.20,0.01011,1.011
345.21,0.01011,1.011
345.21,0.01011,1.011
345.22,0.01011,1.011
345.23,0.01011,1.011
345.24,0.01011,1.011
345.25,0.01011,1.011
345.26,0.01011,1.011
345.27,0.01011,1.011
345.28,0.01011,1.011
345.29,0.01011,1.011
345.30,0.01011,1.011
345.30,0.01011,1.011
345.31,0.01011,1.011
345.32,0.01011,1.011
345.33,0.01011,1.011
345.34,0.01011,1.011
345.35,0.01011,1.011
345.36,0.01011,1.011
345.37,0.01011,1.011
345.38,0.01011,1.011
345.39,0.01011,1.011
345.39,0.01011,1.011
345.40,0.01011,1.011
345.41,0.01011,1.011
345.42,0.01011,1.011
345.43,0.01011,1.011
345.44,0.01011,1.011
345.45,0.01011,1.011
345.46,0.01011,1.011
345.47,0.01011,1.011
345.48,0.01011,1.011
345.49,0.01011,1.011
345.49,0.01011,1.011
345.50,0.01011,1.011
345.51,0.01011,1.011
345.52,0.01011,1.011
345.53,0.01011,1.011
345.54,0.01011,1.011
345.55,0.01011,1.011
345.56,0.01011,1.011
345.57,0.01011,1.011
345.58,0.01011,1.011
345.58,0.01011,1.011
345.59,0.01011,1.011
345.60,0.01011,1.011
345.61,0.01011,1.011
345.62,0.01011,1.011
345.63,0.01011,1.011
345.64,0.01011,1.011
345.65,0.01011,1.011
345.66,0.01011,1.011
345.67,0.01011,1.011
345.68,0.01011,1.011
345.68,0.01011,1.011
345.69,0.01011,1.011
345.70,0.01011,1.011
345.71,0.01011,1.011
345.72,0.01011,1.011
345.73,0.01011,1.011
345.74,0.01011,1.011
345.75,0.01011,1.011
345.76,0.01011,1.011
345.77,0.01011,1.011
345.77,0.01011,1.011
345.78,0.01011,1.011
345.79,0.01011,1.011
345.80,0.01011,1.011
345.81,0.01011,1.011
345.82,0.01011,1.011
345.83,0.01011,1.011
345.84,0.01011,1.011
345.85,0.01011,1.011
345.86,0.01011,1.011
345.87,0.01011,1.011
345.87,0.01011,1.011
345.88,0.01011,1.011
345.89,0.01011,1.011
345.90,0.01011,1.011
345.91,0.01011,1.011
345.92,0.01011,1.011
345.93,0.01011,1.011
345.94,0.01011,1.011
345.95,0.01011,1.011
345.96,0.01011,1.011
345.96,0.01011,1.011
345.97,0.01011,1.011
345.98,0.01011,1.011
345.99,0.01011,1.011
346.00,0.01011,1.011
346.01,0.01011,1.011
346.02,0.01011,1.011
346.03,0.01011,1.011
346.04,0.01011,1.011
346.05,0.01011,1.011
346.06,0.01011,1.011
346.06,0.01011,1.011
346.07,0.01011,1.011
346.08,0.01011,1.011
346.09,0.01011,1.011
346.10,0.01011,1.011
346.11,0.01011,1.011
346.12,0.01011,1.011
346.13,0.01011,1.011
346.14,0.01011,1.011
346.15,0.01012,1.012
346.15,0.01012,1.012
346.16,0.01012,1.012
346.17,0.01012,1.012
346.18,0.01012,1.012
346.19,0.01012,1.012
346.20,0.01012,1.012
346.21,0.01012,1.012
346.22,0.01012,1.012
346.23,0.01012,1.012
346.24,0.01012,1.012
346.25,0.01012,1.012
346.25,0.01012,1.012
346.26,0.01012,1.012
346.27,0.01012,1.012
346.28,0.01012,1.012
346.29,0.01012,1.012
346.30,0.01012,1.012
346.31,0.01012,1.012
346.32,0.01012,1.012
346.33,0.01012,1.012
346.34,0.01012,1.012
346.34,0.01012,1.012
346.35,0.01012,1.012
346.36,0.01012,1.012
346.37,0.01012,1.012
346.38,0.01012,1.012
346.39,0.01012,1.012
346.40,0.01012,1.012
346.41,0.01012,1.012
346.42,0.01012,1.012
346.43,0.01012,1.012
346.43,0.01012,1.012
346.44,0.01012,1.012
346.45,0.01012,1.012
346.46,0.01012,1.012
346.47,0.01012,1.012
346.48,0.01012,1.012
346.49,0.01012,1.012
346.50,0.01012,1.012
346.51,0.01012,1.012
346.52,0.01012,1.012
346.53,0.01012,1.012
346.53,0.01012,1.012
346.54,0.01012,1.012
346.55,0.01012,1.012
346.56,0.01012,1.012
346.57,0.01012,1.012
346.58,0.01012,1.012
346.59,0.01012,1.012
346.60,0.01012,1.012
346.61,0.01012,1.012
346.62,0.01012,1.012
346.62,0.01012,1.012
346.63,0.01012,1.012
346.64,0.01012,1.012
346.65,0.01012,1.012
346.66,0.01012,1.012
346.67,0.01012,1.012
346.68,0.01012,1.012
346.69,0.01012,1.012
346.70,0.01012,1.012
346.71,0.01012,1.012
346.72,0.01012,1.012
346.72,0.01012,1.012
346.73,0.01012,1.012
346.74,0.01012,1.012
346.75,0.01012,1.012
346.76,0.01012,1.012
346.77,0.01012,1.012
346.78,0.01012,1.012
346.79,0.01012,1.012
346.80,0.01012,1.012
346.81,0.01012,1.012
346.81,0.01012,1.012
346.82,0.01012,1.012
346.83,0.01012,1.012
346.84,0.01012,1.012
346.85,0.01012,1.012
346.86,0.01012,1.012
346.87,0.01012,1.012
346.88,0.01012,1.012
346.89,0.01012,1.012
346.90,0.01012,1.012
346.91,0.01012,1.012
346.91,0.01012,1.012
346.92,0.01012,1.012
346.93,0.01012,1.012
346.94,0.01012,1.012
346.95,0.01012,1.012
346.96,0.01012,1.012
346.97,0.01012,1.012
346.98,0.01012,1.012
346.99,0.01012,1.012
347.00,0.01012,1.012
347.00,0.01012,1.012
347.01,0.01012,1.012
347.02,0.01012,1.012
347.03,0.01012,1.012
347.04,0.01012,1.012
347.05,0.01012,1.012
347.06,0.01012,1.012
347.07,0.01012,1.012
347.08,0.01012,1.012
347.09,0.01012,1.012
347.10,0.01012,1.012
347.10,0.01012,1.012
347.11,0.01012,1.012
347.12,0.01012,1.012
347.13,0.01012,1.012
347.14,0.01012,1.012
347.15,0.01012,1.012
347.16,0.01012,1.012
347.17,0.01012,1.012
347.18,0.01012,1.012
347.19,0.01012,1.012
347.19,0.01012,1.012
347.20,0.01012,1.012
347.21,0.01012,1.012
347.22,0.01012,1.012
347.23,0.01012,1.012
347.24,0.01012,1.012
347.25,0.01012,1.012
347.26,0.01012,1.012
347.27,0.01012,1.012
347.28,0.01012,1.012
347.28,0.01012,1.012
347.29,0.01012,1.012
347.30,0.01012,1.012
347.31,0.01012,1.012
347.32,0.01012,1.012
347.33,0.01012,1.012
347.34,0.01012,1.012
347.35,0.01012,1.012
347.36,0.01012,1.012
347.37,0.01012,1.012
347.38,0.01012,1.012
347.38,0.01012,1.012
347.39,0.01012,1.012
347.40,0.01012,1.012
347.41,0.01012,1.012
347.42,0.01012,1.012
347.43,0.01012,1.012
347.44,0.01012,1.012
347.45,0.01012,1.012
347.46,0.01012,1.012
347.47,0.01012,1.012
347.47,0.01012,1.012
347.48,0.01012,1.012
347.49,0.01012,1.012
347.50,0.01012,1.012
347.51,0.01012,1.012
347.52,0.01012,1.012
347.53,0.01012,1.012
347.54,0.01012,1.012
347.55,0.01012,1.012
347.56,0.01012,1.012
347.57,0.01012,1.012
347.57,0.01012,1.012
347.58,0.01012,1.012
347.59,0.01012,1.012
347.60,0.01012,1.012
347.61,0.01012,1.012
347.62,0.01012,1.012
347.63,0.01012,1.012
347.64,0.01012,1.012
347.65,0.01012,1.012
347.66,0.01012,1.012
347.66,0.01012,1.012
347.67,0.01012,1.012
347.68,0.01012,1.012
347.69,0.01012,1.012
347.70,0.01012,1.012
347.71,0.01012,1.012
347.72,0.01012,1.012
347.73,0.01012,1.012
347.74,0.01013,1.013
347.75,0.01013,1.013
347.76,0.01013,1.013
347.76,0.01013,1.013
347.77,0.01013,1.013
347.78,0.01013,1.013
347.79,0.01013,1.013
347.80,0.01013,1.013
347.81,0.01013,1.013
347.82,0.01013,1.013
347.83,0.01013,1.013
347.84,0.01013,1.013
347.85,0.01013,1.013
347.85,0.01013,1.013
347.86,0.01013,1.013
347.87,0.01013,1.013
347.88,0.01013,1.013
347.89,0.01013,1.013
347.90,0.01013,1.013
347.91,0.01013,1.013
347.92,0.01013,1.013
347.93,0.01013,1.013
347.94,0.01013,1.013
347.95,0.01013,1.013
347.95,0.01013,1.013
347.96,0.01013,1.013
347.97,0.01013,1.013
347.98,0.01013,1.013
347.99,0.01013,1.013
348.00,0.01013,1.013
348.01,0.01013,1.013
348.02,0.01013,1.013
348.03,0.01013,1.013
348.04,0.01013,1.013
348.04,0.01013,1.013
348.05,0.01013,1.013
348.06,0.01013,1.013
348.07,0.01013,1.013
348.08,0.01013,1.013
348.09,0.01013,1.013
348.10,0.01013,1.013
348.11,0.01013,1.013
348.12,0.01013,1.013
348.13,0.01013,1.013
348.14,0.01013,1.013
348.14,0.01013,1.013
348.15,0.01013,1.013
348.16,0.01013,1.013
348.17,0.01013,1.013
348.18,0.01013,1.013
348.19,0.01013,1.013
348.20,0.01013,1.013
348.21,0.01013,1.013
348.22,0.01013,1.013
348.23,0.01013,1.013
348.23,0.01013,1.013
348.24,0.01013,1.013
348.25,0.01013,1.013
348.26,0.01013,1.013
348.27,0.01013,1.013
348.28,0.01013,1.013
348.29,0.01013,1.013
348.30,0.01013,1.013
348.31,0.01013,1.013
348.32,0.01013,1.013
348.32,0.01013,1.013
348.33,0.01013,1.013
348.34,0.01013,1.013
348.35,0.01013,1.013
348.36,0.01013,1.013
348.37,0.01013,1.013
348.38,0.01013,1.013
348.39,0.01013,1.013
348.40,0.01013,1.013
348.41,0.01013,1.013
348.42,0.01013,1.013
348.42,0.01013,1.013
348.43,0.01013,1.013
348.44,0.01013,1.013
348.45,0.01013,1.013
348.46,0.01013,1.013
348.47,0.01013,1.013
348.48,0.01013,1.013
348.49,0.01013,1.013
348.50,0.01013,1.013
348.51,0.01013,1.013
348.51,0.01013,1.013
348.52,0.01013,1.013
348.53,0.01013,1.013
348.54,0.01013,1.013
348.55,0.01013,1.013
348.56,0.01013,1.013
348.57,0.01013,1.013
348.58,0.01013,1.013
348.59,0.01013,1.013
348.60,0.01013,1.013
348.61,0.01013,1.013
348.61,0.01013,1.013
348.62,0.01013,1.013
348.63,0.01013,1.013
348.64,0.01013,1.013
348.65,0.01013,1.013
348.66,0.01013,1.013
348.67,0.01013,1.013
348.68,0.01013,1.013
348.69,0.01013,1.013
348.70,0.01013,1.013
348.70,0.01013,1.013
348.71,0.01013,1.013
348.72,0.01013,1.013
348.73,0.01013,1.013
348.74,0.01013,1.013
348.75,0.01013,1.013
348.76,0.01013,1.013
348.77,0.01013,1.013
348.78,0.01013,1.013
348.79,0.01013,1.013
348.80,0.01013,1.013
348.80,0.01013,1.013
348.81,0.01013,1.013
348.82,0.01013,1.013
348.83,0.01013,1.013
348.84,0.01013,1.013
348.85,0.01013,1.013
348.86,0.01013,1.013
348.87,0.01013,1.013
348.88,0.01013,1.013
348.89,0.01013,1.013
348.89,0.01013,1.013
348.90,0.01013,1.013
348.91,0.01013,1.013
