time_s,level_rise_m,level_rise_cm
383.01,0.00879,0.879
383.02,0.00879,0.879
383.03,0.00879,0.879
383.05,0.00879,0.879
383.06,0.00879,0.879
383.08,0.00879,0.879
383.09,0.00879,0.879
383.10,0.00879,0.879
383.12,0.00879,0.879
383.13,0.00879,0.879
383.15,0.00879,0.879
383.16,0.00879,0.879
383.17,0.00879,0.879
383.19,0.00879,0.879
383.20,0.00879,0.879
383.22,0.00879,0.879
383.23,0.00879,0.879
383.24,0.00879,0.879
383.26,0.00879,0.879
383.27,0.00879,0.879
383.29,0.00879,0.879
383.30,0.00879,0.879
383.31,0.00879,0.879
383.33,0.00879,0.879
383.34,0.00879,0.879
383.36,0.00879,0.879
383.37,0.00879,0.879
383.38,0.00879,0.879
383.40,0.00879,0.879
383.41,0.00879,0.879
383.43,0.00879,0.879
383.44,0.00879,0.879
383.45,0.00879,0.879
383.47,0.00879,0.879
383.48,0.00879,0.879
383.50,0.00879,0.879
383.51,0.00879,0.879
383.52,0.00879,0.879
383.54,0.00879,0.879
383.55,0.00879,0.879
383.57,0.00879,0.879
383.58,0.00879,0.879
383.59,0.00879,0.879
383.61,0.00879,0.879
383.62,0.00879,0.879
383.64,0.00879,0.879
383.65,0.00879,0.879
383.66,0.00879,0.879
383.68,0.00879,0.879
383.69,0.00879,0.879
383.71,0.00879,0.879
383.72,0.00879,0.879
383.73,0.00879,0.879
383.75,0.00879,0.879
383.76,0.00879,0.879
383.78,0.00879,0.879
383.79,0.00879,0.879
383.80,0.00879,0.879
383.82,0.00879,0.879
383.83,0.00879,0.879
383.85,0.00879,0.879
383.86,0.00879,0.879
383.87,0.00879,0.879
383.89,0.00879,0.879
383.90,0.00879,0.879
383.92,0.00879,0.879
383.93,0.00879,0.879
383.94,0.00879,0.879
383.96,0.00879,0.879
383.97,0.00879,0.879
383.99,0.00879,0.879
384.00,0.00879,0.879
384.01,0.00879,0.879
384.03,0.00879,0.879
384.04,0.00879,0.879
384.06,0.00879,0.879
384.07,0.00879,0.879
384.08,0.00879,0.879
384.10,0.00879,0.879
384.11,0.00879,0.879
384.13,0.00879,0.879
384.14,0.00879,0.879
384.15,0.00879,0.879
384.17,0.00879,0.879
384.18,0.00879,0.879
384.20,0.00879,0.879
384.21,0.00879,0.879
384.22,0.00879,0.879
384.24,0.00879,0.879
384.25,0.00879,0.879
384.27,0.00879,0.879
384.28,0.00879,0.879
384.29,0.00879,0.879
384.31,0.00880,0.880
384.32,0.00880,0.880
384.34,0.00880,0.880
384.35,0.00880,0.880
384.36,0.00880,0.880
384.38,0.00880,0.880
384.39,0.00880,0.880
384.41,0.00880,0.880
384.42,0.00880,0.880
384.43,0.00880,0.880
384.45,0.00880,0.880
384.46,0.00880,0.880
384.48,0.00880,0.880
384.49,0.00880,0.880
384.50,0.00880,0.880
384.52,0.00880,0.880
384.53,0.00880,0.880
384.55,0.00880,0.880
384.56,0.00880,0.880
384.57,0.00880,0.880
384.59,0.00880,0.880
384.60,0.00880,0.880
384.62,0.00880,0.880
384.63,0.00880,0.880
384.64,0.00880,0.880
384.66,0.00880,0.880
384.67,0.00880,0.880
384.69,0.00880,0.880
384.70,0.00880,0.880
384.71,0.00880,0.880
384.73,0.00880,0.880
384.74,0.00880,0.880
384.76,0.00880,0.880
384.77,0.00880,0.880
384.78,0.00880,0.880
384.80,0.00880,0.880
384.81,0.00880,0.880
384.83,0.00880,0.880
384.84,0.00880,0.880
384.85,0.00880,0.880
384.87,0.00880,0.880
384.88,0.00880,0.880
384.90,0.00880,0.880
384.91,0.00880,0.880
384.92,0.00880,0.880
384.94,0.00880,0.880
384.95,0.00880,0.880
384.97,0.00880,0.880
384.98,0.00880,0.880
384.99,0.00880,0.880
385.01,0.00880,0.880
385.02,0.00880,0.880
385.04,0.00880,0.880
385.05,0.00880,0.880
385.06,0.00880,0.880
385.08,0.00880,0.880
385.09,0.00880,0.880
385.11,0.00880,0.880
385.12,0.00880,0.880
385.13,0.00880,0.880
385.15,0.00880,0.880
385.16,0.00880,0.880
385.18,0.00880,0.880
385.19,0.00880,0.880
385.20,0.00880,0.880
385.22,0.00880,0.880
385.23,0.00880,0.880
385.25,0.00880,0.880
385.26,0.00880,0.880
385.27,0.00880,0.880
385.29,0.00880,0.880
385.30,0.00880,0.880
385.32,0.00880,0.880
385.33,0.00880,0.880
385.34,0.00880,0.880
385.36,0.00880,0.880
385.37,0.00880,0.880
385.39,0.00880,0.880
385.40,0.00880,0.880
385.41,0.00880,0.880
385.43,0.00880,0.880
385.44,0.00880,0.880
385.46,0.00880,0.880
385.47,0.00880,0.880
385.48,0.00880,0.880
385.50,0.00880,0.880
385.51,0.00880,0.880
385.53,0.00880,0.880
385.54,0.00880,0.880
385.55,0.00880,0.880
385.57,0.00880,0.880
385.58,0.00880,0.880
385.60,0.00880,0.880
385.61,0.00880,0.880
385.62,0.00880,0.880
385.64,0.00880,0.880
385.65,0.00880,0.880
385.67,0.00880,0.880
385.68,0.00880,0.880
385.69,0.00880,0.880
385.71,0.00880,0.880
385.72,0.00880,0.880
385.74,0.00880,0.880
385.75,0.00880,0.880
385.76,0.00880,0.880
385.78,0.00880,0.880
385.79,0.00880,0.880
385.81,0.00880,0.880
385.82,0.00880,0.880
385.83,0.00880,0.880
385.85,0.00880,0.880
385.86,0.00880,0.880
385.88,0.00880,0.880
385.89,0.00880,0.880
385.90,0.00880,0.880
385.92,0.00880,0.880
385.93,0.00880,0.880
385.95,0.00880,0.880
385.96,0.00880,0.880
385.97,0.00880,0.880
385.99,0.00880,0.880
386.00,0.00880,0.880
386.02,0.00880,0.880
386.03,0.00880,0.880
386.04,0.00880,0.880
386.06,0.00880,0.880
386.07,0.00880,0.880
386.09,0.00880,0.880
386.10,0.00880,0.880
386.11,0.00880,0.880
386.13,0.00880,0.880
386.14,0.00880,0.880
386.16,0.00880,0.880
386.17,0.00880,0.880
386.18,0.00880,0.880
386.20,0.00880,0.880
386.21,0.00880,0.880
386.23,0.00880,0.880
386.24,0.00880,0.880
386.25,0.00880,0.880
386.27,0.00880,0.880
386.28,0.00880,0.880
386.30,0.00880,0.880
386.31,0.00880,0.880
386.32,0.00880,0.880
386.34,0.00880,0.880
386.35,0.00880,0.880
386.37,0.00880,0.880
386.38,0.00880,0.880
386.39,0.00880,0.880
386.41,0.00880,0.880
386.42,0.00880,0.880
386.44,0.00880,0.880
386.45,0.00880,0.880
386.46,0.00880,0.880
386.48,0.00880,0.880
386.49,0.00880,0.880
386.51,0.00880,0.880
386.52,0.00880,0.880
386.53,0.00880,0.880
386.55,0.00880,0.880
386.56,0.00880,0.880
386.58,0.00880,0.880
386.59,0.00880,0.880
386.60,0.00880,0.880
386.62,0.00880,0.880
386.63,0.00880,0.880
386.65,0.00880,0.880
386.66,0.00880,0.880
386.67,0.00880,0.880
386.69,0.00880,0.880
386.70,0.00880,0.880
386.72,0.00880,0.880
386.73,0.00880,0.880
386.74,0.00880,0.880
386.76,0.00880,0.880
386.77,0.00880,0.880
386.79,0.00880,0.880
386.80,0.00880,0.880
386.81,0.00880,0.880
386.83,0.00880,0.880
386.84,0.00880,0.880
386.86,0.00880,0.880
386.87,0.00880,0.880
386.88,0.00880,0.880
386.90,0.00880,0.880
386.91,0.00880,0.880
386.93,0.00880,0.880
386.94,0.00880,0.880
386.95,0.00880,0.880
386.97,0.00880,0.880
386.98,0.00880,0.880
387.00,0.00880,0.880
387.01,0.00880,0.880
387.02,0.00880,0.880
387.04,0.00880,0.880
387.05,0.00880,0.880
387.07,0.00880,0.880
387.08,0.00880,0.880
387.09,0.00880,0.880
387.11,0.00880,0.880
387.12,0.00880,0.880
387.14,0.00880,0.880
387.15,0.00880,0.880
387.16,0.00880,0.880
387.18,0.00880,0.880
387.19,0.00880,0.880
387.21,0.00880,0.880
387.22,0.00880,0.880
387.23,0.00880,0.880
387.25,0.00880,0.880
387.26,0.00880,0.880
387.28,0.00880,0.880
387.29,0.00880,0.880
387.30,0.00880,0.880
387.32,0.00880,0.880
387.33,0.00880,0.880
387.35,0.00880,0.880
387.36,0.00880,0.880
387.37,0.00880,0.880
387.39,0.00880,0.880
387.40,0.00880,0.880
387.42,0.00880,0.880
387.43,0.00880,0.880
387.44,0.00880,0.880
387.46,0.00880,0.880
387.47,0.00880,0.880
387.49,0.00880,0.880
387.50,0.00880,0.880
387.51,0.00880,0.880
387.53,0.00880,0.880
387.54,0.00880,0.880
387.56,0.00880,0.880
387.57,0.00880,0.880
387.58,0.00880,0.880
387.60,0.00880,0.880
387.61,0.00880,0.880
387.63,0.00880,0.880
387.64,0.00880,0.880
387.65,0.00880,0.880
387.67,0.00880,0.880
387.68,0.00880,0.880
387.70,0.00880,0.880
387.71,0.00880,0.880
387.72,0.00880,0.880
387.74,0.00880,0.880
387.75,0.00880,0.880
387.77,0.00880,0.880
387.78,0.00880,0.880
387.79,0.00880,0.880
387.81,0.00880,0.880
387.82,0.00880,0.880
387.84,0.00880,0.880
387.85,0.00880,0.880
387.86,0.00880,0.880
387.88,0.00880,0.880
387.89,0.00880,0.880
387.91,0.00880,0.880
387.92,0.00880,0.880
387.93,0.00880,0.880
387.95,0.00880,0.880
387.96,0.00880,0.880
387.98,0.00880,0.880
387.99,0.00880,0.880
388.00,0.00880,0.880
388.02,0.00880,0.880
388.03,0.00880,0.880
388.05,0.00880,0.880
388.06,0.00880,0.880
388.07,0.00880,0.880
388.09,0.00880,0.880
388.10,0.00880,0.880
388.12,0.00880,0.880
388.13,0.00880,0.880
388.14,0.00880,0.880
388.16,0.00880,0.880
388.17,0.00880,0.880
388.19,0.00880,0.880
388.20,0.00880,0.880
388.21,0.00880,0.880
388.23,0.00880,0.880
388.24,0.00880,0.880
388.26,0.00880,0.880
388.27,0.00880,0.880
388.28,0.00880,0.880
388.30,0.00880,0.880
388.31,0.00880,0.880
388.33,0.00880,0.880
388.34,0.00880,0.880
388.35,0.00880,0.880
388.37,0.00880,0.880
388.38,0.00880,0.880
388.40,0.00880,0.880
388.41,0.00880,0.880
388.42,0.00880,0.880
388.44,0.00880,0.880
388.45,0.00880,0.880
388.47,0.00880,0.880
388.48,0.00880,0.880
388.49,0.00880,0.880
388.51,0.00880,0.880
388.52,0.00880,0.880
388.54,0.00880,0.880
388.55,0.00880,0.880
388.56,0.00880,0.880
388.58,0.00880,0.880
388.59,0.00880,0.880
388.61,0.00880,0.880
388.62,0.00880,0.880
388.63,0.00880,0.880
388.65,0.00880,0.880
388.66,0.00880,0.880
388.68,0.00880,0.880
388.69,0.00880,0.880
388.70,0.00880,0.880
388.72,0.00880,0.880
388.73,0.00880,0.880
388.75,0.00880,0.880
388.76,0.00880,0.880
388.78,0.00880,0.880
388.79,0.00880,0.880
388.80,0.00880,0.880
388.82,0.00880,0.880
388.83,0.00880,0.880
388.85,0.00880,0.880
388.86,0.00880,0.880
388.87,0.00880,0.880
388.89,0.00880,0.880
388.90,0.00880,0.880
388.92,0.00880,0.880
388.93,0.00880,0.880
388.94,0.00880,0.880
388.96,0.00880,0.880
388.97,0.00880,0.880
388.99,0.00880,0.880
389.00,0.00880,0.880
389.01,0.00880,0.880
389.03,0.00880,0.880
389.04,0.00880,0.880
389.06,0.00880,0.880
389.07,0.00880,0.880
389.08,0.00880,0.880
389.10,0.00880,0.880
389.11,0.00880,0.880
389.13,0.00880,0.880
389.14,0.00880,0.880
389.15,0.00880,0.880
389.17,0.00880,0.880
389.18,0.00880,0.880
389.20,0.00880,0.880
389.21,0.00880,0.880
389.22,0.00880,0.880
389.24,0.00880,0.880
389.25,0.00880,0.880
389.27,0.00880,0.880
389.28,0.00880,0.880
389.29,0.00880,0.880
389.31,0.00880,0.880
389.32,0.00880,0.880
389.34,0.00880,0.880
389.35,0.00880,0.880
389.36,0.00880,0.880
389.38,0.00880,0.880
389.39,0.00880,0.880
389.41,0.00880,0.880
389.42,0.00880,0.880
389.43,0.00880,0.880
389.45,0.00880,0.880
389.46,0.00880,0.880
389.48,0.00880,0.880
389.49,0.00880,0.880
389.50,0.00880,0.880
389.52,0.00880,0.880
389.53,0.00880,0.880
389.55,0.00880,0.880
389.56,0.00880,0.880
389.57,0.00880,0.880
389.59,0.00880,0.880
389.60,0.00880,0.880
389.62,0.00880,0.880
389.63,0.00880,0.880
389.64,0.00880,0.880
389.66,0.00880,0.880
389.67,0.00880,0.880
389.69,0.00880,0.880
389.70,0.00880,0.880
389.71,0.00880,0.880
389.73,0.00880,0.880
389.74,0.00880,0.880
389.76,0.00880,0.880
389.77,0.00880,0.880
389.78,0.00880,0.880
389.80,0.00880,0.880
389.81,0.00880,0.880
389.83,0.00880,0.880
389.84,0.00880,0.880
389.85,0.00880,0.880
389.87,0.00880,0.880
389.88,0.00880,0.880
389.90,0.00880,0.880
389.91,0.00880,0.880
389.92,0.00880,0.880
389.94,0.00880,0.880
389.95,0.00880,0.880
389.97,0.00880,0.880
389.98,0.00880,0.880
389.99,0.00880,0.880
390.01,0.00880,0.880
390.02,0.00880,0.880
390.04,0.00880,0.880
390.05,0.00880,0.880
390.06,0.00880,0.880
390.08,0.00880,0.880
390.09,0.00880,0.880
390.11,0.00880,0.880
390.12,0.00880,0.880
390.13,0.00880,0.880
390.15,0.00880,0.880
390.16,0.00880,0.880
390.18,0.00880,0.880
390.19,0.00880,0.880
390.20,0.00880,0.880
390.22,0.00880,0.880
390.23,0.00880,0.880
390.25,0.00880,0.880
390.26,0.00880,0.880
390.27,0.00881,0.881
390.29,0.00881,0.881
390.30,0.00881,0.881
390.32,0.00881,0.881
390.33,0.00881,0.881
390.34,0.00881,0.881
390.36,0.00881,0.881
390.37,0.00881,0.881
390.39,0.00881,0.881
390.40,0.00881,0.881
390.41,0.00881,0.881
390.43,0.00881,0.881
390.44,0.00881,0.881
390.46,0.00881,0.881
390.47,0.00881,0.881
390.48,0.00881,0.881
390.50,0.00881,0.881
390.51,0.00881,0.881
390.53,0.00881,0.881
390.54,0.00881,0.881
390.55,0.00881,0.881
390.57,0.00881,0.881
390.58,0.00881,0.881
390.60,0.00881,0.881
390.61,0.00881,0.881
390.62,0.00881,0.881
390.64,0.00881,0.881
390.65,0.00881,0.881
390.67,0.00881,0.881
390.68,0.00881,0.881
390.69,0.00881,0.881
390.71,0.00881,0.881
390.72,0.00881,0.881
390.74,0.00881,0.881
390.75,0.00881,0.881
390.76,0.00881,0.881
390.78,0.00881,0.881
390.79,0.00881,0.881
390.81,0.00881,0.881
390.82,0.00881,0.881
390.83,0.00881,0.881
390.85,0.00881,0.881
390.86,0.00881,0.881
390.88,0.00881,0.881
390.89,0.00881,0.881
390.90,0.00881,0.881
390.92,0.00881,0.881
390.93,0.00881,0.881
390.95,0.00881,0.881
390.96,0.00881,0.881
390.97,0.00881,0.881
390.99,0.00881,0.881
391.00,0.00881,0.881
391.02,0.00881,0.881
391.03,0.00881,0.881
391.04,0.00881,0.881
391.06,0.00881,0.881
391.07,0.00881,0.881
391.09,0.00881,0.881
391.10,0.00881,0.881
391.11,0.00881,0.881
391.13,0.00881,0.881
391.14,0.00881,0.881
391.16,0.00881,0.881
391.17,0.00881,0.881
391.18,0.00881,0.881
391.20,0.00881,0.881
391.21,0.00881,0.881
391.23,0.00881,0.881
391.24,0.00881,0.881
391.25,0.00881,0.881
391.27,0.00881,0.881
391.28,0.00881,0.881
391.30,0.00881,0.881
391.31,0.00881,0.881
391.32,0.00881,0.881
391.34,0.00881,0.881
391.35,0.00881,0.881
391.37,0.00881,0.881
391.38,0.00881,0.881
391.39,0.00881,0.881
391.41,0.00881,0.881
391.42,0.00881,0.881
391.44,0.00881,0.881
391.45,0.00881,0.881
391.46,0.00881,0.881
391.48,0.00881,0.881
391.49,0.00881,0.881
391.51,0.00881,0.881
391.52,0.00881,0.881
391.53,0.00881,0.881
391.55,0.00881,0.881
391.56,0.00881,0.881
391.58,0.00881,0.881
391.59,0.00881,0.881
391.60,0.00881,0.881
391.62,0.00881,0.881
391.63,0.00881,0.881
391.65,0.00881,0.881
391.66,0.00881,0.881
391.67,0.00881,0.881
391.69,0.00881,0.881
391.70,0.00881,0.881
391.72,0.00881,0.881
391.73,0.00881,0.881
391.74,0.00881,0.881
391.76,0.00881,0.881
391.77,0.00881,0.881
391.79,0.00881,0.881
391.80,0.00881,0.881
391.81,0.00881,0.881
391.83,0.00881,0.881
391.84,0.00881,0.881
391.86,0.00881,0.881
391.87,0.00881,0.881
391.89,0.00881,0.881
391.90,0.00881,0.881
391.91,0.00881,0.881
391.93,0.00881,0.881
391.94,0.00881,0.881
391.96,0.00881,0.881
391.97,0.00881,0.881
391.98,0.00881,0.881
392.00,0.00881,0.881
392.01,0.00881,0.881
392.03,0.00881,0.881
392.04,0.00881,0.881
392.05,0.00881,0.881
392.07,0.00881,0.881
392.08,0.00881,0.881
392.10,0.00881,0.881
392.11,0.00881,0.881
392.12,0.00881,0.881
392.14,0.00881,0.881
392.15,0.00881,0.881
392.17,0.00881,0.881
392.18,0.00881,0.881
392.19,0.00881,0.881
392.21,0.00881,0.881
392.22,0.00881,0.881
392.24,0.00881,0.881
392.25,0.00881,0.881
392.26,0.00881,0.881
392.28,0.00881,0.881
392.29,0.00881,0.881
392.31,0.00881,0.881
392.32,0.00881,0.881
392.33,0.00881,0.881
392.35,0.00881,0.881
392.36,0.00881,0.881
392.38,0.00881,0.881
392.39,0.00881,0.881
392.40,0.00881,0.881
392.42,0.00881,0.881
392.43,0.00881,0.881
392.45,0.00881,0.881
392.46,0.00881,0.881
392.47,0.00881,0.881
392.49,0.00881,0.881
392.50,0.00881,0.881
392.52,0.00881,0.881
392.53,0.00881,0.881
392.54,0.00881,0.881
392.56,0.00881,0.881
392.57,0.00881,0.881
392.59,0.00881,0.881
392.60,0.00881,0.881
392.61,0.00881,0.881
392.63,0.00881,0.881
392.64,0.00881,0.881
392.66,0.00881,0.881
392.67,0.00881,0.881
392.68,0.00881,0.881
392.70,0.00881,0.881
392.71,0.00881,0.881
392.73,0.00881,0.881
392.74,0.00881,0.881
392.75,0.00881,0.881
392.77,0.00881,0.881
392.78,0.00881,0.881
392.80,0.00881,0.881
392.81,0.00881,0.881
392.82,0.00881,0.881
392.84,0.00881,0.881
392.85,0.00881,0.881
392.87,0.00881,0.881
392.88,0.00881,0.881
392.89,0.00881,0.881
392.91,0.00881,0.881
392.92,0.00881,0.881
392.94,0.00881,0.881
392.95,0.00881,0.881
392.96,0.00881,0.881
392.98,0.00881,0.881
392.99,0.00881,0.881
393.01,0.00881,0.881
393.02,0.00881,0.881
393.03,0.00881,0.881
393.05,0.00881,0.881
393.06,0.00881,0.881
393.08,0.00881,0.881
393.09,0.00881,0.881
393.10,0.00881,0.881
393.12,0.00881,0.881
393.13,0.00881,0.881
393.15,0.00881,0.881
393.16,0.00881,0.881
393.17,0.00881,0.881
393.19,0.00881,0.881
393.20,0.00881,0.881
393.22,0.00881,0.881
393.23,0.00881,0.881
393.24,0.00881,0.881
393.26,0.00881,0.881
393.27,0.00881,0.881
393.29,0.00881,0.881
393.30,0.00881,0.881
393.31,0.00881,0.881
393.33,0.00881,0.881
393.34,0.00881,0.881
393.36,0.00881,0.881
393.37,0.00881,0.881
393.38,0.00881,0.881
393.40,0.00881,0.881
393.41,0.00881,0.881
393.43,0.00881,0.881
393.44,0.00881,0.881
393.45,0.00881,0.881
393.47,0.00881,0.881
393.48,0.00881,0.881
393.50,0.00881,0.881
393.51,0.00881,0.881
393.52,0.00881,0.881
393.54,0.00881,0.881
393.55,0.00881,0.881
393.57,0.00881,0.881
393.58,0.00881,0.881
393.59,0.00881,0.881
393.61,0.00881,0.881
393.62,0.00881,0.881
393.64,0.00881,0.881
393.65,0.00881,0.881
393.66,0.00881,0.881
393.68,0.00881,0.881
393.69,0.00881,0.881
393.71,0.00881,0.881
393.72,0.00881,0.881
393.73,0.00881,0.881
393.75,0.00881,0.881
393.76,0.00881,0.881
393.78,0.00881,0.881
393.79,0.00881,0.881
393.80,0.00881,0.881
393.82,0.00881,0.881
393.83,0.00881,0.881
393.85,0.00881,0.881
393.86,0.00881,0.881
393.87,0.00881,0.881
393.89,0.00881,0.881
393.90,0.00881,0.881
393.92,0.00881,0.881
393.93,0.00881,0.881
393.94,0.00881,0.881
393.96,0.00881,0.881
393.97,0.00881,0.881
393.99,0.00881,0.881
394.00,0.00881,0.881
394.01,0.00881,0.881
394.03,0.00881,0.881
394.04,0.00881,0.881
394.06,0.00881,0.881
394.07,0.00881,0.881
394.08,0.00881,0.881
394.10,0.00881,0.881
394.11,0.00881,0.881
394.13,0.00881,0.881
394.14,0.00881,0.881
394.15,0.00881,0.881
394.17,0.00881,0.881
394.18,0.00881,0.881
394.20,0.00881,0.881
394.21,0.00881,0.881
394.22,0.00881,0.881
394.24,0.00881,0.881
394.25,0.00881,0.881
394.27,0.00881,0.881
394.28,0.00881,0.881
394.29,0.00881,0.881
394.31,0.00881,0.881
394.32,0.00881,0.881
394.34,0.00881,0.881
394.35,0.00881,0.881
394.36,0.00881,0.881
394.38,0.00881,0.881
394.39,0.00881,0.881
394.41,0.00881,0.881
394.42,0.00881,0.881
394.43,0.00881,0.881
394.45,0.00881,0.881
394.46,0.00881,0.881
394.48,0.00881,0.881
394.49,0.00881,0.881
394.50,0.00881,0.881
394.52,0.00881,0.881
394.53,0.00881,0.881
394.55,0.00881,0.881
394.56,0.00881,0.881
394.57,0.00881,0.881
394.59,0.00881,0.881
394.60,0.00881,0.881
394.62,0.00881,0.881
394.63,0.00881,0.881
394.64,0.00881,0.881
394.66,0.00881,0.881
394.67,0.00881,0.881
394.69,0.00881,0.881
394.70,0.00881,0.881
394.71,0.00881,0.881
394.73,0.00881,0.881
394.74,0.00881,0.881
394.76,0.00881,0.881
394.77,0.00881,0.881
394.78,0.00881,0.881
394.80,0.00881,0.881
394.81,0.00881,0.881
394.83,0.00881,0.881
394.84,0.00881,0.881
394.85,0.00881,0.881
394.87,0.00881,0.881
394.88,0.00881,0.881
394.90,0.00881,0.881
394.91,0.00881,0.881
394.92,0.00881,0.881
394.94,0.00881,0.881
394.95,0.00881,0.881
394.97,0.00881,0.881
394.98,0.00881,0.881
394.99,0.00881,0.881
395.01,0.00881,0.881
395.02,0.00881,0.881
395.04,0.00881,0.881
395.05,0.00881,0.881
395.06,0.00881,0.881
395.08,0.00881,0.881
395.09,0.00881,0.881
395.11,0.00881,0.881
395.12,0.00881,0.881
395.13,0.00881,0.881
395.15,0.00881,0.881
395.16,0.00881,0.881
395.18,0.00881,0.881
395.19,0.00881,0.881
395.20,0.00881,0.881
395.22,0.00881,0.881
395.23,0.00881,0.881
395.25,0.00881,0.881
395.26,0.00881,0.881
395.27,0.00881,0.881
395.29,0.00881,0.881
395.30,0.00881,0.881
395.32,0.00881,0.881
395.33,0.00881,0.881
395.34,0.00881,0.881
395.36,0.00881,0.881
395.37,0.00881,0.881
395.39,0.00881,0.881
395.40,0.00881,0.881
395.41,0.00881,0.881
395.43,0.00881,0.881
395.44,0.00881,0.881
395.46,0.00881,0.881
395.47,0.00881,0.881
395.48,0.00881,0.881
395.50,0.00881,0.881
395.51,0.00881,0.881
395.53,0.00881,0.881
395.54,0.00881,0.881
395.55,0.00881,0.881
395.57,0.00881,0.881
395.58,0.00881,0.881
395.60,0.00881,0.881
395.61,0.00881,0.881
395.62,0.00881,0.881
395.64,0.00881,0.881
395.65,0.00881,0.881
395.67,0.00881,0.881
395.68,0.00881,0.881
395.69,0.00881,0.881
395.71,0.00881,0.881
395.72,0.00881,0.881
395.74,0.00881,0.881
395.75,0.00881,0.881
395.76,0.00881,0.881
395.78,0.00881,0.881
395.79,0.00881,0.881
395.81,0.00881,0.881
395.82,0.00881,0.881
395.83,0.00881,0.881
395.85,0.00881,0.881
395.86,0.00881,0.881
395.88,0.00881,0.881
395.89,0.00881,0.881
395.90,0.00881,0.881
395.92,0.00881,0.881
395.93,0.00881,0.881
395.95,0.00881,0.881
395.96,0.00881,0.881
395.97,0.00881,0.881
395.99,0.00881,0.881
396.00,0.00881,0.881
396.02,0.00881,0.881
396.03,0.00881,0.881
396.05,0.00881,0.881
396.06,0.00881,0.881
396.07,0.00881,0.881
396.09,0.00881,0.881
396.10,0.00881,0.881
396.12,0.00881,0.881
396.13,0.00881,0.881
396.14,0.00881,0.881
396.16,0.00881,0.881
396.17,0.00881,0.881
396.19,0.00881,0.881
396.20,0.00881,0.881
396.21,0.00881,0.881
396.23,0.00881,0.881
396.24,0.00881,0.881
396.26,0.00881,0.881
396.27,0.00881,0.881
396.28,0.00881,0.881
396.30,0.00882,0.882
396.31,0.00882,0.882
396.33,0.00882,0.882
396.34,0.00882,0.882
396.35,0.00882,0.882
396.37,0.00882,0.882
396.38,0.00882,0.882
396.40,0.00882,0.882
396.41,0.00882,0.882
396.42,0.00882,0.882
396.44,0.00882,0.882
396.45,0.00882,0.882
396.47,0.00882,0.882
396.48,0.00882,0.882
396.49,0.00882,0.882
396.51,0.00882,0.882
396.52,0.00882,0.882
396.54,0.00882,0.882
396.55,0.00882,0.882
396.56,0.00882,0.882
396.58,0.00882,0.882
396.59,0.00882,0.882
396.61,0.00882,0.882
396.62,0.00882,0.882
396.63,0.00882,0.882
396.65,0.00882,0.882
396.66,0.00882,0.882
396.68,0.00882,0.882
396.69,0.00882,0.882
396.70,0.00882,0.882
396.72,0.00882,0.882
396.73,0.00882,0.882
396.75,0.00882,0.882
396.76,0.00882,0.882
396.77,0.00882,0.882
396.79,0.00882,0.882
396.80,0.00882,0.882
396.82,0.00882,0.882
396.83,0.00882,0.882
396.84,0.00882,0.882
396.86,0.00882,0.882
396.87,0.00882,0.882
396.89,0.00882,0.882
396.90,0.00882,0.882
396.91,0.00882,0.882
396.93,0.00882,0.882
396.94,0.00882,0.882
396.96,0.00882,0.882
396.97,0.00882,0.882
396.98,0.00882,0.882
397.00,0.00882,0.882
397.01,0.00882,0.882
397.03,0.00882,0.882
397.04,0.00882,0.882
397.05,0.00882,0.882
397.07,0.00882,0.882
397.08,0.00882,0.882
397.10,0.00882,0.882
397.11,0.00882,0.882
397.12,0.00882,0.882
397.14,0.00882,0.882
397.15,0.00882,0.882
397.17,0.00882,0.882
397.18,0.00882,0.882
397.19,0.00882,0.882
397.21,0.00882,0.882
397.22,0.00882,0.882
397.24,0.00882,0.882
397.25,0.00882,0.882
397.26,0.00882,0.882
397.28,0.00882,0.882
397.29,0.00882,0.882
397.31,0.00882,0.882
397.32,0.00882,0.882
397.33,0.00882,0.882
397.35,0.00882,0.882
397.36,0.00882,0.882
397.38,0.00882,0.882
397.39,0.00882,0.882
397.40,0.00882,0.882
397.42,0.00882,0.882
397.43,0.00882,0.882
397.45,0.00882,0.882
397.46,0.00882,0.882
397.48,0.00882,0.882
397.49,0.00882,0.882
397.50,0.00882,0.882
397.52,0.00882,0.882
397.53,0.00882,0.882
397.55,0.00882,0.882
397.56,0.00882,0.882
397.57,0.00882,0.882
397.59,0.00882,0.882
397.60,0.00882,0.882
397.62,0.00882,0.882
397.63,0.00882,0.882
397.64,0.00882,0.882
397.66,0.00882,0.882
397.67,0.00882,0.882
397.69,0.00882,0.882
397.70,0.00882,0.882
397.71,0.00882,0.882
397.73,0.00882,0.882
397.74,0.00882,0.882
397.76,0.00882,0.882
397.77,0.00882,0.882
397.78,0.00882,0.882
397.80,0.00882,0.882
397.81,0.00882,0.882
397.83,0.00882,0.882
397.84,0.00882,0.882
397.85,0.00882,0.882
397.87,0.00882,0.882
397.88,0.00882,0.882
397.90,0.00882,0.882
397.91,0.00882,0.882
397.92,0.00882,0.882
397.94,0.00882,0.882
397.95,0.00882,0.882
397.97,0.00882,0.882
397.98,0.00882,0.882
397.99,0.00882,0.882
398.01,0.00882,0.882
398.02,0.00882,0.882
398.04,0.00882,0.882
398.05,0.00882,0.882
