time_s,level_rise_m,level_rise_cm
95.36,0.00475,0.475
95.38,0.00475,0.475
95.40,0.00475,0.475
95.41,0.00475,0.475
95.43,0.00475,0.475
95.45,0.00475,0.475
95.46,0.00475,0.475
95.48,0.00476,0.476
95.49,0.00476,0.476
95.51,0.00476,0.476
95.53,0.00476,0.476
95.54,0.00476,0.476
95.56,0.00476,0.476
95.58,0.00476,0.476
95.59,0.00476,0.476
95.61,0.00476,0.476
95.62,0.00477,0.477
95.64,0.00477,0.477
95.66,0.00477,0.477
95.67,0.00477,0.477
95.69,0.00477,0.477
95.70,0.00477,0.477
95.72,0.00477,0.477
95.74,0.00477,0.477
95.75,0.00478,0.478
95.77,0.00478,0.478
95.78,0.00478,0.478
95.80,0.00478,0.478
95.82,0.00478,0.478
95.83,0.00478,0.478
95.85,0.00478,0.478
95.86,0.00478,0.478
95.88,0.00479,0.479
95.90,0.00479,0.479
95.91,0.00479,0.479
95.93,0.00479,0.479
95.94,0.00479,0.479
95.96,0.00479,0.479
95.97,0.00479,0.479
95.99,0.00479,0.479
96.01,0.00480,0.480
96.02,0.00480,0.480
96.04,0.00480,0.480
96.05,0.00480,0.480
96.07,0.00480,0.480
96.09,0.00480,0.480
96.10,0.00480,0.480
96.12,0.00480,0.480
96.13,0.00480,0.480
96.15,0.00481,0.481
96.16,0.00481,0.481
96.18,0.00481,0.481
96.20,0.00481,0.481
96.21,0.00481,0.481
96.23,0.00481,0.481
96.24,0.00481,0.481
96.26,0.00481,0.481
96.27,0.00482,0.482
96.29,0.00482,0.482
96.30,0.00482,0.482
96.32,0.00482,0.482
96.34,0.00482,0.482
96.35,0.00482,0.482
96.37,0.00482,0.482
96.38,0.00482,0.482
96.40,0.00482,0.482
96.41,0.00483,0.483
96.43,0.00483,0.483
96.44,0.00483,0.483
96.46,0.00483,0.483
96.48,0.00483,0.483
96.49,0.00483,0.483
96.51,0.00483,0.483
96.52,0.00483,0.483
96.54,0.00484,0.484
96.55,0.00484,0.484
96.57,0.00484,0.484
96.58,0.00484,0.484
96.60,0.00484,0.484
96.61,0.00484,0.484
96.63,0.00484,0.484
96.65,0.00484,0.484
96.66,0.00484,0.484
96.68,0.00485,0.485
96.69,0.00485,0.485
96.71,0.00485,0.485
96.72,0.00485,0.485
96.74,0.00485,0.485
96.75,0.00485,0.485
96.77,0.00485,0.485
96.78,0.00485,0.485
96.80,0.00486,0.486
96.81,0.00486,0.486
96.83,0.00486,0.486
96.84,0.00486,0.486
96.86,0.00486,0.486
96.87,0.00486,0.486
96.89,0.00486,0.486
96.90,0.00486,0.486
96.92,0.00486,0.486
96.93,0.00487,0.487
96.95,0.00487,0.487
96.96,0.00487,0.487
96.98,0.00487,0.487
97.00,0.00487,0.487
97.01,0.00487,0.487
97.03,0.00487,0.487
97.04,0.00487,0.487
97.06,0.00488,0.488
97.07,0.00488,0.488
97.09,0.00488,0.488
97.10,0.00488,0.488
97.12,0.00488,0.488
97.13,0.00488,0.488
97.15,0.00488,0.488
97.16,0.00488,0.488
97.18,0.00488,0.488
97.19,0.00489,0.489
97.21,0.00489,0.489
97.22,0.00489,0.489
97.24,0.00489,0.489
97.25,0.00489,0.489
97.27,0.00489,0.489
97.28,0.00489,0.489
97.30,0.00489,0.489
97.31,0.00489,0.489
97.32,0.00490,0.490
97.34,0.00490,0.490
97.35,0.00490,0.490
97.37,0.00490,0.490
97.38,0.00490,0.490
97.40,0.00490,0.490
97.41,0.00490,0.490
97.43,0.00490,0.490
97.44,0.00491,0.491
97.46,0.00491,0.491
97.47,0.00491,0.491
97.49,0.00491,0.491
97.50,0.00491,0.491
97.52,0.00491,0.491
97.53,0.00491,0.491
97.55,0.00491,0.491
97.56,0.00491,0.491
97.58,0.00492,0.492
97.59,0.00492,0.492
97.61,0.00492,0.492
97.62,0.00492,0.492
97.64,0.00492,0.492
97.65,0.00492,0.492
97.66,0.00492,0.492
97.68,0.00492,0.492
97.69,0.00492,0.492
97.71,0.00493,0.493
97.72,0.00493,0.493
97.74,0.00493,0.493
97.75,0.00493,0.493
97.77,0.00493,0.493
97.78,0.00493,0.493
97.80,0.00493,0.493
97.81,0.00493,0.493
97.83,0.00493,0.493
97.84,0.00494,0.494
97.85,0.00494,0.494
97.87,0.00494,0.494
97.88,0.00494,0.494
97.90,0.00494,0.494
97.91,0.00494,0.494
97.93,0.00494,0.494
97.94,0.00494,0.494
97.96,0.00494,0.494
97.97,0.00495,0.495
97.98,0.00495,0.495
98.00,0.00495,0.495
98.01,0.00495,0.495
98.03,0.00495,0.495
98.04,0.00495,0.495
98.06,0.00495,0.495
98.07,0.00495,0.495
98.09,0.00495,0.495
98.10,0.00496,0.496
98.11,0.00496,0.496
98.13,0.00496,0.496
98.14,0.00496,0.496
98.16,0.00496,0.496
98.17,0.00496,0.496
98.19,0.00496,0.496
98.20,0.00496,0.496
98.21,0.00496,0.496
98.23,0.00497,0.497
98.24,0.00497,0.497
98.26,0.00497,0.497
98.27,0.00497,0.497
98.29,0.00497,0.497
98.30,0.00497,0.497
98.31,0.00497,0.497
98.33,0.00497,0.497
98.34,0.00497,0.497
98.36,0.00498,0.498
98.37,0.00498,0.498
98.39,0.00498,0.498
98.40,0.00498,0.498
98.41,0.00498,0.498
98.43,0.00498,0.498
98.44,0.00498,0.498
98.46,0.00498,0.498
98.47,0.00498,0.498
98.48,0.00499,0.499
98.50,0.00499,0.499
98.51,0.00499,0.499
98.53,0.00499,0.499
98.54,0.00499,0.499
98.55,0.00499,0.499
98.57,0.00499,0.499
98.58,0.00499,0.499
98.60,0.00499,0.499
98.61,0.00500,0.500
98.62,0.00500,0.500
98.64,0.00500,0.500
98.65,0.00500,0.500
98.67,0.00500,0.500
98.68,0.00500,0.500
98.69,0.00500,0.500
98.71,0.00500,0.500
98.72,0.00500,0.500
98.74,0.00501,0.501
98.75,0.00501,0.501
98.76,0.00501,0.501
98.78,0.00501,0.501
98.79,0.00501,0.501
98.81,0.00501,0.501
98.82,0.00501,0.501
98.83,0.00501,0.501
98.85,0.00501,0.501
98.86,0.00501,0.501
98.88,0.00502,0.502
98.89,0.00502,0.502
98.90,0.00502,0.502
98.92,0.00502,0.502
98.93,0.00502,0.502
98.95,0.00502,0.502
98.96,0.00502,0.502
98.97,0.00502,0.502
98.99,0.00502,0.502
99.00,0.00503,0.503
99.01,0.00503,0.503
99.03,0.00503,0.503
99.04,0.00503,0.503
99.06,0.00503,0.503
99.07,0.00503,0.503
99.08,0.00503,0.503
99.10,0.00503,0.503
99.11,0.00503,0.503
99.12,0.00504,0.504
99.14,0.00504,0.504
99.15,0.00504,0.504
99.17,0.00504,0.504
99.18,0.00504,0.504
99.19,0.00504,0.504
99.21,0.00504,0.504
99.22,0.00504,0.504
99.23,0.00504,0.504
99.25,0.00504,0.504
99.26,0.00505,0.505
99.27,0.00505,0.505
99.29,0.00505,0.505
99.30,0.00505,0.505
99.32,0.00505,0.505
99.33,0.00505,0.505
99.34,0.00505,0.505
99.36,0.00505,0.505
99.37,0.00505,0.505
99.38,0.00506,0.506
99.40,0.00506,0.506
99.41,0.00506,0.506
99.42,0.00506,0.506
99.44,0.00506,0.506
99.45,0.00506,0.506
99.47,0.00506,0.506
99.48,0.00506,0.506
99.49,0.00506,0.506
99.51,0.00506,0.506
99.52,0.00507,0.507
99.53,0.00507,0.507
99.55,0.00507,0.507
99.56,0.00507,0.507
99.57,0.00507,0.507
99.59,0.00507,0.507
99.60,0.00507,0.507
99.61,0.00507,0.507
99.63,0.00507,0.507
99.64,0.00508,0.508
99.65,0.00508,0.508
99.67,0.00508,0.508
99.68,0.00508,0.508
99.69,0.00508,0.508
99.71,0.00508,0.508
99.72,0.00508,0.508
99.73,0.00508,0.508
99.75,0.00508,0.508
99.76,0.00508,0.508
99.77,0.00509,0.509
99.79,0.00509,0.509
99.80,0.00509,0.509
99.81,0.00509,0.509
99.83,0.00509,0.509
99.84,0.00509,0.509
99.85,0.00509,0.509
99.87,0.00509,0.509
99.88,0.00509,0.509
99.89,0.00509,0.509
99.91,0.00510,0.510
99.92,0.00510,0.510
99.93,0.00510,0.510
99.95,0.00510,0.510
99.96,0.00510,0.510
99.97,0.00510,0.510
99.99,0.00510,0.510
100.00,0.00510,0.510
100.01,0.00510,0.510
100.03,0.00511,0.511
100.04,0.00511,0.511
100.05,0.00511,0.511
100.07,0.00511,0.511
100.08,0.00511,0.511
100.09,0.00511,0.511
100.11,0.00511,0.511
100.12,0.00511,0.511
100.13,0.00511,0.511
100.14,0.00511,0.511
100.16,0.00512,0.512
100.17,0.00512,0.512
100.18,0.00512,0.512
100.20,0.00512,0.512
100.21,0.00512,0.512
100.22,0.00512,0.512
100.24,0.00512,0.512
100.25,0.00512,0.512
100.26,0.00512,0.512
100.28,0.00512,0.512
100.29,0.00513,0.513
100.30,0.00513,0.513
100.32,0.00513,0.513
100.33,0.00513,0.513
100.34,0.00513,0.513
100.35,0.00513,0.513
100.37,0.00513,0.513
100.38,0.00513,0.513
100.39,0.00513,0.513
100.41,0.00513,0.513
100.42,0.00514,0.514
100.43,0.00514,0.514
100.45,0.00514,0.514
100.46,0.00514,0.514
100.47,0.00514,0.514
100.48,0.00514,0.514
100.50,0.00514,0.514
100.51,0.00514,0.514
100.52,0.00514,0.514
100.54,0.00514,0.514
100.55,0.00515,0.515
100.56,0.00515,0.515
100.58,0.00515,0.515
100.59,0.00515,0.515
100.60,0.00515,0.515
100.61,0.00515,0.515
100.63,0.00515,0.515
100.64,0.00515,0.515
100.65,0.00515,0.515
100.67,0.00515,0.515
100.68,0.00516,0.516
100.69,0.00516,0.516
100.70,0.00516,0.516
100.72,0.00516,0.516
100.73,0.00516,0.516
100.74,0.00516,0.516
100.76,0.00516,0.516
100.77,0.00516,0.516
100.78,0.00516,0.516
100.79,0.00516,0.516
100.81,0.00517,0.517
100.82,0.00517,0.517
100.83,0.00517,0.517
100.84,0.00517,0.517
100.86,0.00517,0.517
100.87,0.00517,0.517
100.88,0.00517,0.517
100.90,0.00517,0.517
100.91,0.00517,0.517
100.92,0.00517,0.517
100.93,0.00518,0.518
100.95,0.00518,0.518
100.96,0.00518,0.518
100.97,0.00518,0.518
100.99,0.00518,0.518
101.00,0.00518,0.518
101.01,0.00518,0.518
101.02,0.00518,0.518
101.04,0.00518,0.518
101.05,0.00518,0.518
101.06,0.00519,0.519
101.07,0.00519,0.519
101.09,0.00519,0.519
101.10,0.00519,0.519
101.11,0.00519,0.519
101.12,0.00519,0.519
101.14,0.00519,0.519
101.15,0.00519,0.519
101.16,0.00519,0.519
101.18,0.00519,0.519
101.19,0.00520,0.520
101.20,0.00520,0.520
101.21,0.00520,0.520
101.23,0.00520,0.520
101.24,0.00520,0.520
101.25,0.00520,0.520
101.26,0.00520,0.520
101.28,0.00520,0.520
101.29,0.00520,0.520
101.30,0.00520,0.520
101.31,0.00521,0.521
101.33,0.00521,0.521
101.34,0.00521,0.521
101.35,0.00521,0.521
101.36,0.00521,0.521
101.38,0.00521,0.521
101.39,0.00521,0.521
101.40,0.00521,0.521
101.41,0.00521,0.521
101.43,0.00521,0.521
101.44,0.00521,0.521
101.45,0.00522,0.522
101.46,0.00522,0.522
101.48,0.00522,0.522
101.49,0.00522,0.522
101.50,0.00522,0.522
101.51,0.00522,0.522
101.53,0.00522,0.522
101.54,0.00522,0.522
101.55,0.00522,0.522
101.56,0.00522,0.522
101.58,0.00523,0.523
101.59,0.00523,0.523
101.60,0.00523,0.523
101.61,0.00523,0.523
101.63,0.00523,0.523
101.64,0.00523,0.523
101.65,0.00523,0.523
101.66,0.00523,0.523
101.67,0.00523,0.523
101.69,0.00523,0.523
101.70,0.00524,0.524
101.71,0.00524,0.524
101.72,0.00524,0.524
101.74,0.00524,0.524
101.75,0.00524,0.524
101.76,0.00524,0.524
101.77,0.00524,0.524
101.79,0.00524,0.524
101.80,0.00524,0.524
101.81,0.00524,0.524
101.82,0.00524,0.524
101.84,0.00525,0.525
101.85,0.00525,0.525
101.86,0.00525,0.525
101.87,0.00525,0.525
101.88,0.00525,0.525
101.90,0.00525,0.525
101.91,0.00525,0.525
101.92,0.00525,0.525
101.93,0.00525,0.525
101.95,0.00525,0.525
101.96,0.00526,0.526
101.97,0.00526,0.526
101.98,0.00526,0.526
101.99,0.00526,0.526
102.01,0.00526,0.526
102.02,0.00526,0.526
102.03,0.00526,0.526
102.04,0.00526,0.526
102.06,0.00526,0.526
102.07,0.00526,0.526
102.08,0.00526,0.526
102.09,0.00527,0.527
102.10,0.00527,0.527
102.12,0.00527,0.527
102.13,0.00527,0.527
102.14,0.00527,0.527
102.15,0.00527,0.527
102.17,0.00527,0.527
102.18,0.00527,0.527
102.19,0.00527,0.527
102.20,0.00527,0.527
102.21,0.00527,0.527
102.23,0.00528,0.528
102.24,0.00528,0.528
102.25,0.00528,0.528
102.26,0.00528,0.528
102.27,0.00528,0.528
102.29,0.00528,0.528
102.30,0.00528,0.528
102.31,0.00528,0.528
102.32,0.00528,0.528
102.34,0.00528,0.528
102.35,0.00529,0.529
102.36,0.00529,0.529
102.37,0.00529,0.529
102.38,0.00529,0.529
102.40,0.00529,0.529
102.41,0.00529,0.529
102.42,0.00529,0.529
102.43,0.00529,0.529
102.44,0.00529,0.529
102.46,0.00529,0.529
102.47,0.00529,0.529
102.48,0.00530,0.530
102.49,0.00530,0.530
102.50,0.00530,0.530
102.52,0.00530,0.530
102.53,0.00530,0.530
102.54,0.00530,0.530
102.55,0.00530,0.530
102.56,0.00530,0.530
102.58,0.00530,0.530
102.59,0.00530,0.530
102.60,0.00530,0.530
102.61,0.00531,0.531
102.62,0.00531,0.531
102.64,0.00531,0.531
102.65,0.00531,0.531
102.66,0.00531,0.531
102.67,0.00531,0.531
102.68,0.00531,0.531
102.69,0.00531,0.531
102.71,0.00531,0.531
102.72,0.00531,0.531
102.73,0.00531,0.531
102.74,0.00532,0.532
102.75,0.00532,0.532
102.77,0.00532,0.532
102.78,0.00532,0.532
102.79,0.00532,0.532
102.80,0.00532,0.532
102.81,0.00532,0.532
102.83,0.00532,0.532
102.84,0.00532,0.532
102.85,0.00532,0.532
102.86,0.00533,0.533
102.87,0.00533,0.533
102.88,0.00533,0.533
102.90,0.00533,0.533
102.91,0.00533,0.533
102.92,0.00533,0.533
102.93,0.00533,0.533
102.94,0.00533,0.533
102.96,0.00533,0.533
102.97,0.00533,0.533
102.98,0.00533,0.533
102.99,0.00534,0.534
103.00,0.00534,0.534
103.01,0.00534,0.534
103.03,0.00534,0.534
103.04,0.00534,0.534
103.05,0.00534,0.534
103.06,0.00534,0.534
103.07,0.00534,0.534
103.09,0.00534,0.534
103.10,0.00534,0.534
103.11,0.00534,0.534
103.12,0.00535,0.535
103.13,0.00535,0.535
103.14,0.00535,0.535
103.16,0.00535,0.535
103.17,0.00535,0.535
103.18,0.00535,0.535
103.19,0.00535,0.535
103.20,0.00535,0.535
103.21,0.00535,0.535
103.23,0.00535,0.535
103.24,0.00535,0.535
103.25,0.00536,0.536
103.26,0.00536,0.536
103.27,0.00536,0.536
103.28,0.00536,0.536
103.30,0.00536,0.536
103.31,0.00536,0.536
103.32,0.00536,0.536
103.33,0.00536,0.536
103.34,0.00536,0.536
103.35,0.00536,0.536
103.37,0.00536,0.536
103.38,0.00537,0.537
103.39,0.00537,0.537
103.40,0.00537,0.537
103.41,0.00537,0.537
103.42,0.00537,0.537
103.44,0.00537,0.537
103.45,0.00537,0.537
103.46,0.00537,0.537
103.47,0.00537,0.537
103.48,0.00537,0.537
103.49,0.00537,0.537
103.51,0.00538,0.538
103.52,0.00538,0.538
103.53,0.00538,0.538
103.54,0.00538,0.538
103.55,0.00538,0.538
103.56,0.00538,0.538
103.57,0.00538,0.538
103.59,0.00538,0.538
103.60,0.00538,0.538
103.61,0.00538,0.538
103.62,0.00538,0.538
103.63,0.00539,0.539
103.64,0.00539,0.539
103.66,0.00539,0.539
103.67,0.00539,0.539
103.68,0.00539,0.539
103.69,0.00539,0.539
103.70,0.00539,0.539
103.71,0.00539,0.539
103.72,0.00539,0.539
103.74,0.00539,0.539
103.75,0.00539,0.539
103.76,0.00539,0.539
103.77,0.00540,0.540
103.78,0.00540,0.540
103.79,0.00540,0.540
103.80,0.00540,0.540
103.82,0.00540,0.540
103.83,0.00540,0.540
103.84,0.00540,0.540
103.85,0.00540,0.540
103.86,0.00540,0.540
103.87,0.00540,0.540
103.88,0.00540,0.540
103.90,0.00541,0.541
103.91,0.00541,0.541
103.92,0.00541,0.541
103.93,0.00541,0.541
103.94,0.00541,0.541
103.95,0.00541,0.541
103.96,0.00541,0.541
103.98,0.00541,0.541
103.99,0.00541,0.541
104.00,0.00541,0.541
104.01,0.00541,0.541
104.02,0.00542,0.542
104.03,0.00542,0.542
104.04,0.00542,0.542
104.06,0.00542,0.542
104.07,0.00542,0.542
104.08,0.00542,0.542
104.09,0.00542,0.542
104.10,0.00542,0.542
104.11,0.00542,0.542
104.12,0.00542,0.542
104.14,0.00542,0.542
104.15,0.00542,0.542
104.16,0.00543,0.543
104.17,0.00543,0.543
104.18,0.00543,0.543
104.19,0.00543,0.543
104.20,0.00543,0.543
104.21,0.00543,0.543
104.23,0.00543,0.543
104.24,0.00543,0.543
104.25,0.00543,0.543
104.26,0.00543,0.543
104.27,0.00543,0.543
104.28,0.00544,0.544
104.29,0.00544,0.544
104.30,0.00544,0.544
104.32,0.00544,0.544
104.33,0.00544,0.544
104.34,0.00544,0.544
104.35,0.00544,0.544
104.36,0.00544,0.544
104.37,0.00544,0.544
104.38,0.00544,0.544
104.39,0.00544,0.544
104.41,0.00545,0.545
104.42,0.00545,0.545
104.43,0.00545,0.545
104.44,0.00545,0.545
104.45,0.00545,0.545
104.46,0.00545,0.545
104.47,0.00545,0.545
104.48,0.00545,0.545
104.50,0.00545,0.545
104.51,0.00545,0.545
104.52,0.00545,0.545
104.53,0.00545,0.545
104.54,0.00546,0.546
104.55,0.00546,0.546
104.56,0.00546,0.546
104.57,0.00546,0.546
104.59,0.00546,0.546
104.60,0.00546,0.546
104.61,0.00546,0.546
104.62,0.00546,0.546
104.63,0.00546,0.546
104.64,0.00546,0.546
104.65,0.00546,0.546
104.66,0.00547,0.547
104.67,0.00547,0.547
104.69,0.00547,0.547
104.70,0.00547,0.547
104.71,0.00547,0.547
104.72,0.00547,0.547
104.73,0.00547,0.547
104.74,0.00547,0.547
104.75,0.00547,0.547
104.76,0.00547,0.547
104.77,0.00547,0.547
104.79,0.00547,0.547
104.80,0.00548,0.548
104.81,0.00548,0.548
104.82,0.00548,0.548
104.83,0.00548,0.548
104.84,0.00548,0.548
104.85,0.00548,0.548
104.86,0.00548,0.548
104.87,0.00548,0.548
104.89,0.00548,0.548
104.90,0.00548,0.548
104.91,0.00548,0.548
104.92,0.00549,0.549
104.93,0.00549,0.549
104.94,0.00549,0.549
104.95,0.00549,0.549
104.96,0.00549,0.549
104.97,0.00549,0.549
104.98,0.00549,0.549
105.00,0.00549,0.549
105.01,0.00549,0.549
105.02,0.00549,0.549
105.03,0.00549,0.549
105.04,0.00549,0.549
105.05,0.00550,0.550
105.06,0.00550,0.550
105.07,0.00550,0.550
105.08,0.00550,0.550
105.09,0.00550,0.550
105.11,0.00550,0.550
105.12,0.00550,0.550
105.13,0.00550,0.550
105.14,0.00550,0.550
105.15,0.00550,0.550
105.16,0.00550,0.550
105.17,0.00550,0.550
105.18,0.00551,0.551
105.19,0.00551,0.551
105.20,0.00551,0.551
105.21,0.00551,0.551
105.23,0.00551,0.551
105.24,0.00551,0.551
105.25,0.00551,0.551
105.26,0.00551,0.551
105.27,0.00551,0.551
105.28,0.00551,0.551
105.29,0.00551,0.551
105.30,0.00551,0.551
105.31,0.00552,0.552
105.32,0.00552,0.552
105.34,0.00552,0.552
105.35,0.00552,0.552
105.36,0.00552,0.552
105.37,0.00552,0.552
105.38,0.00552,0.552
105.39,0.00552,0.552
105.40,0.00552,0.552
105.41,0.00552,0.552
105.42,0.00552,0.552
105.43,0.00553,0.553
105.44,0.00553,0.553
105.45,0.00553,0.553
105.47,0.00553,0.553
105.48,0.00553,0.553
105.49,0.00553,0.553
105.50,0.00553,0.553
105.51,0.00553,0.553
105.52,0.00553,0.553
105.53,0.00553,0.553
105.54,0.00553,0.553
105.55,0.00553,0.553
105.56,0.00554,0.554
105.57,0.00554,0.554
105.58,0.00554,0.554
105.60,0.00554,0.554
105.61,0.00554,0.554
105.62,0.00554,0.554
105.63,0.00554,0.554
105.64,0.00554,0.554
105.65,0.00554,0.554
105.66,0.00554,0.554
105.67,0.00554,0.554
105.68,0.00554,0.554
105.69,0.00555,0.555
105.70,0.00555,0.555
105.71,0.00555,0.555
105.72,0.00555,0.555
105.74,0.00555,0.555
105.75,0.00555,0.555
105.76,0.00555,0.555
105.77,0.00555,0.555
105.78,0.00555,0.555
105.79,0.00555,0.555
105.80,0.00555,0.555
105.81,0.00555,0.555
105.82,0.00556,0.556
105.83,0.00556,0.556
105.84,0.00556,0.556
105.85,0.00556,0.556
105.86,0.00556,0.556
105.88,0.00556,0.556
105.89,0.00556,0.556
105.90,0.00556,0.556
105.91,0.00556,0.556
105.92,0.00556,0.556
105.93,0.00556,0.556
105.94,0.00556,0.556
105.95,0.00557,0.557
105.96,0.00557,0.557
105.97,0.00557,0.557
105.98,0.00557,0.557
105.99,0.00557,0.557
106.00,0.00557,0.557
106.01,0.00557,0.557
106.02,0.00557,0.557
106.04,0.00557,0.557
106.05,0.00557,0.557
106.06,0.00557,0.557
106.07,0.00557,0.557
106.08,0.00558,0.558
106.09,0.00558,0.558
106.10,0.00558,0.558
106.11,0.00558,0.558
106.12,0.00558,0.558
106.13,0.00558,0.558
106.14,0.00558,0.558
106.15,0.00558,0.558
106.16,0.00558,0.558
106.17,0.00558,0.558
106.18,0.00558,0.558
106.20,0.00558,0.558
106.21,0.00559,0.559
106.22,0.00559,0.559
106.23,0.00559,0.559
106.24,0.00559,0.559
106.25,0.00559,0.559
106.26,0.00559,0.559
106.27,0.00559,0.559
106.28,0.00559,0.559
106.29,0.00559,0.559
106.30,0.00559,0.559
106.31,0.00559,0.559
106.32,0.00559,0.559
106.33,0.00560,0.560
106.34,0.00560,0.560
106.35,0.00560,0.560
106.36,0.00560,0.560
106.37,0.00560,0.560
106.39,0.00560,0.560
106.40,0.00560,0.560
106.41,0.00560,0.560
106.42,0.00560,0.560
106.43,0.00560,0.560
106.44,0.00560,0.560
106.45,0.00560,0.560
106.46,0.00561,0.561
106.47,0.00561,0.561
106.48,0.00561,0.561
106.49,0.00561,0.561
106.50,0.00561,0.561
106.51,0.00561,0.561
106.52,0.00561,0.561
106.53,0.00561,0.561
106.54,0.00561,0.561
106.55,0.00561,0.561
106.56,0.00561,0.561
106.57,0.00561,0.561
106.59,0.00561,0.561
106.60,0.00562,0.562
106.61,0.00562,0.562
106.62,0.00562,0.562
106.63,0.00562,0.562
106.64,0.00562,0.562
106.65,0.00562,0.562
106.66,0.00562,0.562
106.67,0.00562,0.562
106.68,0.00562,0.562
106.69,0.00562,0.562
106.70,0.00562,0.562
106.71,0.00562,0.562
106.72,0.00563,0.563
106.73,0.00563,0.563
106.74,0.00563,0.563
106.75,0.00563,0.563
106.76,0.00563,0.563
106.77,0.00563,0.563
106.78,0.00563,0.563
106.79,0.00563,0.563
106.80,0.00563,0.563
106.82,0.00563,0.563
106.83,0.00563,0.563
106.84,0.00563,0.563
106.85,0.00564,0.564
106.86,0.00564,0.564
106.87,0.00564,0.564
106.88,0.00564,0.564
106.89,0.00564,0.564
106.90,0.00564,0.564
106.91,0.00564,0.564
106.92,0.00564,0.564
106.93,0.00564,0.564
106.94,0.00564,0.564
106.95,0.00564,0.564
106.96,0.00564,0.564
106.97,0.00564,0.564
106.98,0.00565,0.565
106.99,0.00565,0.565
107.00,0.00565,0.565
107.01,0.00565,0.565
107.02,0.00565,0.565
107.03,0.00565,0.565
107.04,0.00565,0.565
107.05,0.00565,0.565
107.06,0.00565,0.565
107.07,0.00565,0.565
107.08,0.00565,0.565
107.10,0.00565,0.565
107.11,0.00566,0.566
107.12,0.00566,0.566
107.13,0.00566,0.566
107.14,0.00566,0.566
107.15,0.00566,0.566
107.16,0.00566,0.566
107.17,0.00566,0.566
107.18,0.00566,0.566
107.19,0.00566,0.566
107.20,0.00566,0.566
107.21,0.00566,0.566
107.22,0.00566,0.566
107.23,0.00566,0.566
107.24,0.00567,0.567
107.25,0.00567,0.567
107.26,0.00567,0.567
107.27,0.00567,0.567
107.28,0.00567,0.567
107.29,0.00567,0.567
107.30,0.00567,0.567
107.31,0.00567,0.567
107.32,0.00567,0.567
107.33,0.00567,0.567
107.34,0.00567,0.567
107.35,0.00567,0.567
107.36,0.00568,0.568
107.37,0.00568,0.568
107.38,0.00568,0.568
107.39,0.00568,0.568
107.40,0.00568,0.568
107.41,0.00568,0.568
107.42,0.00568,0.568
107.43,0.00568,0.568
107.44,0.00568,0.568
107.45,0.00568,0.568
107.46,0.00568,0.568
107.47,0.00568,0.568
107.49,0.00568,0.568
107.50,0.00569,0.569
107.51,0.00569,0.569
107.52,0.00569,0.569
107.53,0.00569,0.569
107.54,0.00569,0.569
107.55,0.00569,0.569
107.56,0.00569,0.569
107.57,0.00569,0.569
107.58,0.00569,0.569
107.59,0.00569,0.569
107.60,0.00569,0.569
107.61,0.00569,0.569
107.62,0.00570,0.570
107.63,0.00570,0.570
107.64,0.00570,0.570
107.65,0.00570,0.570
107.66,0.00570,0.570
107.67,0.00570,0.570
107.68,0.00570,0.570
107.69,0.00570,0.570
107.70,0.00570,0.570
107.71,0.00570,0.570
107.72,0.00570,0.570
107.73,0.00570,0.570
107.74,0.00570,0.570
107.75,0.00571,0.571
107.76,0.00571,0.571
107.77,0.00571,0.571
107.78,0.00571,0.571
107.79,0.00571,0.571
107.80,0.00571,0.571
107.81,0.00571,0.571
107.82,0.00571,0.571
107.83,0.00571,0.571
107.84,0.00571,0.571
107.85,0.00571,0.571
107.86,0.00571,0.571
107.87,0.00571,0.571
107.88,0.00572,0.572
107.89,0.00572,0.572
107.90,0.00572,0.572
107.91,0.00572,0.572
107.92,0.00572,0.572
107.93,0.00572,0.572
107.94,0.00572,0.572
107.95,0.00572,0.572
107.96,0.00572,0.572
107.97,0.00572,0.572
107.98,0.00572,0.572
107.99,0.00572,0.572
108.00,0.00573,0.573
108.01,0.00573,0.573
108.02,0.00573,0.573
108.03,0.00573,0.573
108.04,0.00573,0.573
108.05,0.00573,0.573
108.06,0.00573,0.573
108.07,0.00573,0.573
108.08,0.00573,0.573
108.09,0.00573,0.573
108.10,0.00573,0.573
108.11,0.00573,0.573
108.12,0.00573,0.573
108.13,0.00574,0.574
108.14,0.00574,0.574
108.15,0.00574,0.574
108.16,0.00574,0.574
108.17,0.00574,0.574
108.18,0.00574,0.574
108.19,0.00574,0.574
108.20,0.00574,0.574
108.21,0.00574,0.574
108.22,0.00574,0.574
108.23,0.00574,0.574
108.24,0.00574,0.574
108.25,0.00574,0.574
108.26,0.00575,0.575
108.27,0.00575,0.575
108.28,0.00575,0.575
108.29,0.00575,0.575
108.30,0.00575,0.575
108.31,0.00575,0.575
108.32,0.00575,0.575
108.33,0.00575,0.575
108.34,0.00575,0.575
108.35,0.00575,0.575
108.36,0.00575,0.575
108.37,0.00575,0.575
108.38,0.00575,0.575
108.39,0.00576,0.576
108.40,0.00576,0.576
108.41,0.00576,0.576
108.42,0.00576,0.576
108.43,0.00576,0.576
108.44,0.00576,0.576
108.45,0.00576,0.576
108.46,0.00576,0.576
108.47,0.00576,0.576
108.48,0.00576,0.576
108.49,0.00576,0.576
108.50,0.00576,0.576
108.51,0.00576,0.576
108.52,0.00577,0.577
108.53,0.00577,0.577
108.54,0.00577,0.577
108.55,0.00577,0.577
